customer_unique_id,total_orders,total_revenue,average_order_value,last_purchase_date,first_purchase_date,recency_days,customer_lifetime_days,customer_value,purchase_frequency,recency,opportunity_score,opportunity_level,opportunity_type,data_quality_confidence,sample_size_confidence,metric_completeness,confidence_score
7fa04dfbc22880710a5b2cd2319771fa,1,53.760000000000005,0.32348333771528637,2018-01-19 15:17:20,2018-01-19 15:17:20,221,0,0.32348333771528637,0.0,69.00420757363254,13.978757350469916,Low,customer,99.3646,3.3333333333333335,100.0,70.68
790cc14129e4d076d124aafd2b9f7caa,1,144.29000000000002,0.9864886934627365,2018-01-07 11:11:03,2018-01-07 11:11:03,234,0,0.9864886934627365,0.0,67.18092566619916,13.978753914644336,Low,customer,99.3646,3.3333333333333335,100.0,70.68
6c3e108f1e1557d100568d8361693ea7,1,95.54,0.6294632754500534,2018-01-13 21:08:59,2018-01-13 21:08:59,227,0,0.6294632754500534,0.0,68.16269284712482,13.978743370922494,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9a2a773f825d14c6640c7bbfdfd07d9a,1,67.65,0.4252081183552078,2018-01-18 07:44:13,2018-01-18 07:44:13,223,0,0.4252081183552078,0.0,68.72370266479663,13.97860499805469,Low,customer,99.3646,3.3333333333333335,100.0,70.68
da6484fa560b7925147933b8ca61c3fd,1,95.47999999999999,0.6290238595509607,2018-01-13 23:58:01,2018-01-13 23:58:01,227,0,0.6290238595509607,0.0,68.16269284712482,13.978501692177993,Low,customer,99.3646,3.3333333333333335,100.0,70.68
5ecdf57f0ad605356b545f07aaac98e1,1,158.14000000000001,1.0879205301699295,2018-01-04 17:12:44,2018-01-04 17:12:44,236,0,1.0879205301699295,0.0,66.90042075736326,13.978440443066114,Low,customer,99.3646,3.3333333333333335,100.0,70.68
fc3e09ba496a11616c3b9284b93c2c19,1,53.62,0.3224580339507371,2018-01-20 12:36:52,2018-01-20 12:36:52,221,0,0.3224580339507371,0.0,69.00420757363254,13.978193433399413,Low,customer,99.3646,3.3333333333333335,100.0,70.68
04ec69b79016471f4fbca1f9c00ce65b,1,67.53,0.4243292865570227,2018-01-17 20:58:54,2018-01-17 20:58:54,223,0,0.4243292865570227,0.0,68.72370266479663,13.97812164056569,Low,customer,99.3646,3.3333333333333335,100.0,70.68
fc39ab48d908b061e6ea3b4305b449ba,1,67.5,0.4241095786074764,2018-01-17 16:13:03,2018-01-17 16:13:03,223,0,0.4241095786074764,0.0,68.72370266479663,13.978000801193438,Low,customer,99.3646,3.3333333333333335,100.0,70.68
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,2,234.07,0.7868840212999533,2017-10-27 11:33:04,2017-06-07 11:07:29,306,142,1.6440013504715296,7.142857142857142,57.08274894810659,13.97789721871921,Low,customer,99.3646,6.666666666666667,100.0,71.68
bcc9f71b7e6728f041c8a18e2109144a,1,32.62,0.16866246926835055,2018-01-23 12:37:57,2018-01-23 12:37:57,218,0,0.16866246926835055,0.0,69.4249649368864,13.977757345474874,Low,customer,99.3646,3.3333333333333335,100.0,70.68
4c1f5b9ba3f481c3a4e3a1b366c683fc,1,206.68,1.4434079925357886,2017-12-28 21:45:01,2017-12-28 21:45:01,243,0,1.4434079925357886,0.0,65.91865357643758,13.977605111182202,Low,customer,99.3646,3.3333333333333335,100.0,70.68
a8c4f81a79163a7ad83c16bf93b02afb,1,171.85,1.188327063112573,2018-01-02 16:46:47,2018-01-02 16:46:47,238,0,1.188327063112573,0.0,66.61991584852734,13.977563054417384,Low,customer,99.3646,3.3333333333333335,100.0,70.68
8a8c4ce38d2bbeb157cb04e9ceb19b80,1,102.13000000000001,0.6777257883670501,2018-01-13 13:29:53,2018-01-13 13:29:53,228,0,0.6777257883670501,0.0,68.02244039270687,13.977237262143252,Low,customer,99.3646,3.3333333333333335,100.0,70.68
f18e5b4c9e3a327346899fe26be08297,1,164.8,1.1366956949692006,2018-01-03 22:16:10,2018-01-03 22:16:10,237,0,1.1366956949692006,0.0,66.7601683029453,13.977216292822122,Low,customer,99.3646,3.3333333333333335,100.0,70.68
c598c98e51f5464f6d4cba266520593e,1,67.3,0.4226448589438345,2018-01-18 14:24:20,2018-01-18 14:24:20,223,0,0.4226448589438345,0.0,68.72370266479663,13.977195205378434,Low,customer,99.3646,3.3333333333333335,100.0,70.68
266f6baed5662cca5d5d51db71a51b23,1,297.07,2.1053880445186897,2017-12-15 15:23:33,2017-12-15 15:23:33,256,0,2.1053880445186897,0.0,64.09537166900421,13.977037758286121,Low,customer,99.3646,3.3333333333333335,100.0,70.68
55c276c1ea907af3d8693e344a481f25,1,67.24,0.422205443044742,2018-01-18 09:12:58,2018-01-18 09:12:58,223,0,0.422205443044742,0.0,68.72370266479663,13.976953526633935,Low,customer,99.3646,3.3333333333333335,100.0,70.68
6112542268909376036b4150b9a99489,1,109.0,0.728038908813145,2018-01-12 08:04:44,2018-01-12 08:04:44,229,0,0.728038908813145,0.0,67.88218793828892,13.976858987505015,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b48f2d40175ddb7f501c6d2112e22118,1,81.12,0.5238569877014814,2018-01-16 11:19:54,2018-01-16 11:19:54,225,0,0.5238569877014814,0.0,68.44319775596072,13.976760894427962,Low,customer,99.3646,3.3333333333333335,100.0,70.68
eebbe9b9abd6cdfe83e65a48adb338a4,1,157.65,1.084331966994007,2018-01-05 00:16:05,2018-01-05 00:16:05,236,0,1.084331966994007,0.0,66.90042075736326,13.976466733319356,Low,customer,99.3646,3.3333333333333335,100.0,70.68
619cbb7888f8fbc213f447072e31f1eb,1,74.07,0.4722256195581086,2018-01-16 22:45:37,2018-01-16 22:45:37,224,0,0.4722256195581086,0.0,68.58345021037869,13.976414132832698,Low,customer,99.3646,3.3333333333333335,100.0,70.68
80f13f66d4314b62b53fdfe112e29f2e,1,53.1,0.3186497628252685,2018-01-20 12:12:45,2018-01-20 12:12:45,221,0,0.3186497628252685,0.0,69.00420757363254,13.976098884280407,Low,customer,99.3646,3.3333333333333335,100.0,70.68
6daace79579179309043833fac7f8bbd,1,171.48,1.185617331734836,2018-01-02 19:37:17,2018-01-02 19:37:17,238,0,1.185617331734836,0.0,66.61991584852734,13.976072702159628,Low,customer,99.3646,3.3333333333333335,100.0,70.68
ba9f269926a67bc499cfc22a3844a6a7,1,87.87,0.5732912763493913,2018-01-14 21:00:42,2018-01-14 21:00:42,226,0,0.5732912763493913,0.0,68.30294530154278,13.975899262300722,Low,customer,99.3646,3.3333333333333335,100.0,70.68
93f7a459c07f48c5debe5255d2507caf,1,310.68,2.2050622176295125,2017-12-14 10:38:28,2017-12-14 10:38:28,258,0,2.2050622176295125,0.0,63.81486676016831,13.975757571729893,Low,customer,99.3646,3.3333333333333335,100.0,70.68
520adcb308fd7bce64069bcacbeb2f55,1,32.09,0.16478096215969987,2018-01-22 20:28:04,2018-01-22 20:28:04,218,0,0.16478096215969987,0.0,69.4249649368864,13.975622516565116,Low,customer,99.3646,3.3333333333333335,100.0,70.68
21c8aa0cb27943cbf33d75985e28da67,2,209.17999999999998,0.6957418402298438,2017-10-29 22:56:42,2017-10-09 19:29:20,303,20,1.4617169883313106,7.142857142857142,57.50350631136045,13.975463619353375,Low,customer,99.3646,6.666666666666667,100.0,71.68
6a7aa34b19aa299c7fdbb1a2e0789ae1,1,73.83,0.4704679559617385,2018-01-16 23:44:05,2018-01-16 23:44:05,224,0,0.4704679559617385,0.0,68.58345021037869,13.975447417854694,Low,customer,99.3646,3.3333333333333335,100.0,70.68
8f217daac8422832fdc22faaabaeb423,1,122.5,0.8269074861089649,2018-01-10 13:20:30,2018-01-10 13:20:30,231,0,0.8269074861089649,0.0,67.60168302945301,13.975135723250533,Low,customer,99.3646,3.3333333333333335,100.0,70.68
7cd07164e3693dd38f4cd09fc3872682,1,115.5,0.7756422978815027,2018-01-11 10:02:13,2018-01-11 10:02:13,230,0,0.7756422978815027,0.0,67.74193548387098,13.974990360609024,Low,customer,99.3646,3.3333333333333335,100.0,70.68
6b5a2166165f2f367a9b22874dc923f3,1,157.28,1.08162223561627,2018-01-05 12:49:48,2018-01-05 12:49:48,236,0,1.08162223561627,0.0,66.90042075736326,13.974976381061602,Low,customer,99.3646,3.3333333333333335,100.0,70.68
09f3234bcb9df3668469a42d4f37c31f,1,136.37,0.9284857947825221,2018-01-08 13:21:32,2018-01-08 13:21:32,233,0,0.9284857947825221,0.0,67.3211781206171,13.97490281125381,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b3c63bd8c386723f4bc7a6bf2fe50303,1,73.67,0.4692961802308252,2018-01-16 15:32:22,2018-01-16 15:32:22,224,0,0.4692961802308252,0.0,68.58345021037869,13.974802941202691,Low,customer,99.3646,3.3333333333333335,100.0,70.68
196d08c72c20b988906504ff7e8182cd,1,66.69,0.41817746396972716,2018-01-17 16:29:52,2018-01-17 16:29:52,223,0,0.41817746396972716,0.0,68.72370266479663,13.974738138142676,Low,customer,99.3646,3.3333333333333335,100.0,70.68
54f5194ca570ab0f799418851be2b692,1,24.89,0.1120510542685959,2018-01-23 17:34:42,2018-01-23 17:34:42,217,0,0.1120510542685959,0.0,69.56521739130434,13.974671558108597,Low,customer,99.3646,3.3333333333333335,100.0,70.68
d97a63970897fc87106967ad41656eb9,1,38.71,0.21326318302624267,2018-01-21 20:51:59,2018-01-21 20:51:59,219,0,0.21326318302624267,0.0,69.28471248246845,13.974237247158126,Low,customer,99.3646,3.3333333333333335,100.0,70.68
82a7dec4fddec9bb2e7bab5fda69245b,1,59.6,0.3662531518936263,2018-01-19 13:20:49,2018-01-19 13:20:49,222,0,0.3662531518936263,0.0,68.86395511921458,13.974230257384411,Low,customer,99.3646,3.3333333333333335,100.0,70.68
cf9261e46505738c6353cd1713c23339,1,136.07999999999998,0.9263619512702415,2018-01-07 18:03:44,2018-01-07 18:03:44,233,0,0.9263619512702415,0.0,67.3211781206171,13.973734697322055,Low,customer,99.3646,3.3333333333333335,100.0,70.68
81ea1f2d25c94b2d16c143331381635d,1,170.85,1.1810034647943644,2018-01-02 17:42:24,2018-01-02 17:42:24,238,0,1.1810034647943644,0.0,66.61991584852734,13.973535075342369,Low,customer,99.3646,3.3333333333333335,100.0,70.68
7160a4c6df67459d2753beece45f7473,1,45.480000000000004,0.2628439436405168,2018-01-21 14:32:09,2018-01-21 14:32:09,220,0,0.2628439436405168,0.0,69.14446002805049,13.973456174612382,Low,customer,99.3646,3.3333333333333335,100.0,70.68
29fc545bf16307efd8c6f46c5d1d81e2,1,59.34,0.3643490163308919,2018-01-18 17:50:20,2018-01-18 17:50:20,222,0,0.3643490163308919,0.0,68.86395511921458,13.973182982824907,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b7ba1a1bfaa65e61debbe96804097b99,1,282.18,1.9963396655605596,2017-12-17 23:08:39,2017-12-17 23:08:39,254,0,1.9963396655605596,0.0,64.3758765778401,13.97316213162633,Low,customer,99.3646,3.3333333333333335,100.0,70.68
e56faf66759bdbea23980e970e77cf1b,1,80.2,0.5171192772487292,2018-01-15 16:26:53,2018-01-15 16:26:53,225,0,0.5171192772487292,0.0,68.44319775596072,13.973055153678947,Low,customer,99.3646,3.3333333333333335,100.0,70.68
456fc2dc1c1b0340d18ef3f2d14c8e25,1,115.0,0.7719804987223983,2018-01-11 00:48:01,2018-01-11 00:48:01,230,0,0.7719804987223983,0.0,67.74193548387098,13.972976371071514,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b02ba51e3af17178218569937f813a17,1,31.38,0.15958120735377154,2018-01-22 17:59:40,2018-01-22 17:59:40,218,0,0.15958120735377154,0.0,69.4249649368864,13.972762651421855,Low,customer,99.3646,3.3333333333333335,100.0,70.68
d9e724e4624dd09a84815bd03885e9ca,1,73.16,0.4655611450885386,2018-01-17 08:10:22,2018-01-17 08:10:22,224,0,0.4655611450885386,0.0,68.58345021037869,13.972748671874434,Low,customer,99.3646,3.3333333333333335,100.0,70.68
87cbc22f48d2542614a44cd025238a35,2,47.05,0.10205434256424077,2017-11-19 11:35:49,2017-11-19 11:35:49,283,0,0.2743419930001047,7.142857142857142,60.308555399719495,13.972470314242862,Low,customer,99.3646,6.666666666666667,100.0,71.68
61e8477f0a5c2274dd03c4a11f27d7c3,1,93.98,0.6180384620736475,2018-01-14 12:49:04,2018-01-14 12:49:04,227,0,0.6180384620736475,0.0,68.16269284712482,13.972459723565471,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9aa3a539ee32f0207d5e10354d29c1be,1,66.11,0.413929776945166,2018-01-18 10:32:05,2018-01-18 10:32:05,223,0,0.413929776945166,0.0,68.72370266479663,13.972401910279167,Low,customer,99.3646,3.3333333333333335,100.0,70.68
305b4a136082eb1de9df726d3841fbd1,1,163.60000000000002,1.12790737698735,2018-01-04 12:13:07,2018-01-04 12:13:07,237,0,1.12790737698735,0.0,66.7601683029453,13.972382717932103,Low,customer,99.3646,3.3333333333333335,100.0,70.68
4d789786872da7d638b9ca3be9e6e405,1,31.28,0.15884884752195066,2018-01-23 12:53:16,2018-01-23 12:53:16,218,0,0.15884884752195066,0.0,69.4249649368864,13.972359853514353,Low,customer,99.3646,3.3333333333333335,100.0,70.68
73b83a4b5e1dcc17620f1016b65371b8,1,713.7,5.156618811834057,2017-10-17 14:31:21,2017-10-17 14:31:21,316,0,5.156618811834057,0.0,55.68022440392707,13.972185227294144,Low,customer,99.3646,3.3333333333333335,100.0,70.68
1014f90d8a2b105b55da659d50f73625,1,184.36,1.2799452780733664,2018-01-01 02:48:41,2018-01-01 02:48:41,240,0,1.2799452780733664,0.0,66.33941093969145,13.971852090878642,Low,customer,99.3646,3.3333333333333335,100.0,70.68
fc9c5c08c0b25d26b16b049530b62e5f,1,421.02,3.0131480560606807,2017-11-27 18:00:13,2017-11-27 18:00:13,274,0,3.0131480560606807,0.0,61.57082748948107,13.97139692872959,Low,customer,99.3646,3.3333333333333335,100.0,70.68
5fa98daffc39515dbf7e88a6d276e761,1,246.92000000000002,1.738109588860514,2017-12-23 14:04:47,2017-12-23 14:04:47,249,0,1.738109588860514,0.0,65.07713884992987,13.971388043859257,Low,customer,99.3646,3.3333333333333335,100.0,70.68
0bbe329ec19b6c832ee0fff375439ff3,1,86.72,0.5648691382834511,2018-01-14 23:59:15,2018-01-14 23:59:15,226,0,0.5648691382834511,0.0,68.30294530154278,13.971267086364454,Low,customer,99.3646,3.3333333333333335,100.0,70.68
567cce4e47a422c4e6e2021a46c979e7,1,163.32,1.1258567694582513,2018-01-04 13:14:34,2018-01-04 13:14:34,237,0,1.1258567694582513,0.0,66.7601683029453,13.9712548837911,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9a1877590573252fd939fe6011530f96,1,191.14,1.3295992746708225,2017-12-30 20:05:15,2017-12-30 20:05:15,241,0,1.3295992746708225,0.0,66.1991584852735,13.971111298123652,Low,customer,99.3646,3.3333333333333335,100.0,70.68
d7aea2b2d4d7ed200746d41776fbe9af,1,65.78,0.4115129895001571,2018-01-18 12:33:34,2018-01-18 12:33:34,223,0,0.4115129895001571,0.0,68.72370266479663,13.971072677184413,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9a725eadefd5d52573de7df1c762b244,1,163.25,1.1253441175759769,2018-01-04 14:11:25,2018-01-04 14:11:25,237,0,1.1253441175759769,0.0,66.7601683029453,13.970972925255849,Low,customer,99.3646,3.3333333333333335,100.0,70.68
bb6d9b2375143281d537eb82beeddfaa,1,65.71000000000001,0.4110003376178825,2018-01-18 09:02:48,2018-01-18 09:02:48,223,0,0.4110003376178825,0.0,68.72370266479663,13.970790718649162,Low,customer,99.3646,3.3333333333333335,100.0,70.68
5387dd688b5728d24ab1f6cf69aea40f,1,72.67,0.46197258191261625,2018-01-16 23:18:27,2018-01-16 23:18:27,224,0,0.46197258191261625,0.0,68.58345021037869,13.970774962127678,Low,customer,99.3646,3.3333333333333335,100.0,70.68
458218daf386ea24fd0e63e5dd601956,1,37.78,0.2064522365903084,2018-01-22 11:43:20,2018-01-22 11:43:20,219,0,0.2064522365903084,0.0,69.28471248246845,13.97049122661836,Low,customer,99.3646,3.3333333333333335,100.0,70.68
ef093a2f52ea08cd5e0fb40b1e7c4998,1,37.769999999999996,0.20637900060712627,2018-01-22 13:43:00,2018-01-22 13:43:00,219,0,0.20637900060712627,0.0,69.28471248246845,13.97045094682761,Low,customer,99.3646,3.3333333333333335,100.0,70.68
c87782178caffd5f144489db539f644e,1,114.33000000000001,0.7670736878491984,2018-01-10 18:23:37,2018-01-10 18:23:37,230,0,0.7670736878491984,0.0,67.74193548387098,13.970277625091255,Low,customer,99.3646,3.3333333333333335,100.0,70.68
e6bab0dfc06a6fbaa86dafa7425c57dc,1,211.82,1.4810512878913822,2017-12-27 17:38:31,2017-12-27 17:38:31,244,0,1.4810512878913822,0.0,65.77840112201963,13.970258432744187,Low,customer,99.3646,3.3333333333333335,100.0,70.68
61ba9300de4f65dacf5282ad4aa3720d,1,163.06,1.123952633895517,2018-01-04 14:37:29,2018-01-04 14:37:29,237,0,1.123952633895517,0.0,66.7601683029453,13.970207609231595,Low,customer,99.3646,3.3333333333333335,100.0,70.68
ea3f79a6be4ca969b023fbf502ffd0ae,1,65.53,0.40968208992060484,2018-01-17 17:37:32,2018-01-17 17:37:32,223,0,0.40968208992060484,0.0,68.72370266479663,13.97006568241566,Low,customer,99.3646,3.3333333333333335,100.0,70.68
213ce7ea2a0345a65b4045cf55be42d8,1,65.47,0.4092426740215123,2018-01-18 09:30:54,2018-01-18 09:30:54,223,0,0.4092426740215123,0.0,68.72370266479663,13.969824003671159,Low,customer,99.3646,3.3333333333333335,100.0,70.68
c5f0ff39ec5c786fe420616211df95a1,1,93.32,0.6132048871836296,2018-01-13 15:19:59,2018-01-13 15:19:59,227,0,0.6132048871836296,0.0,68.16269284712482,13.969801257375961,Low,customer,99.3646,3.3333333333333335,100.0,70.68
a5fe2e0069602d2f9d4597b3828af46e,1,267.41,1.8881701184006143,2017-12-19 20:25:41,2017-12-19 20:25:41,252,0,1.8881701184006143,0.0,64.65638148667603,13.969769862455545,Low,customer,99.3646,3.3333333333333335,100.0,70.68
3fc63a1cff1beeaf62fff26f695de143,1,79.33,0.5107477467118874,2018-01-16 00:19:11,2018-01-16 00:19:11,225,0,0.5107477467118874,0.0,68.44319775596072,13.969550811883686,Low,customer,99.3646,3.3333333333333335,100.0,70.68
afa7ea3fec2be5b6771a056bf4621492,1,100.22,0.663737715579271,2018-01-13 10:33:53,2018-01-13 10:33:53,228,0,0.663737715579271,0.0,68.02244039270687,13.969543822109973,Low,customer,99.3646,3.3333333333333335,100.0,70.68
ede8064a572a373a390821000abe917d,1,79.2,0.5097956789305202,2018-01-15 20:44:57,2018-01-15 20:44:57,225,0,0.5097956789305202,0.0,68.44319775596072,13.969027174603932,Low,customer,99.3646,3.3333333333333335,100.0,70.68
fbe1e766ced2315c4ce44b68d37ddbe5,1,190.48000000000002,1.3247656997808048,2017-12-31 13:55:55,2017-12-31 13:55:55,241,0,1.3247656997808048,0.0,66.1991584852735,13.968452831934142,Low,customer,99.3646,3.3333333333333335,100.0,70.68
71c8f794c99eb8e053e7654603207190,1,113.85,0.763558360656458,2018-01-11 11:45:22,2018-01-11 11:45:22,230,0,0.763558360656458,0.0,67.74193548387098,13.968344195135248,Low,customer,99.3646,3.3333333333333335,100.0,70.68
27aedee05bc8e9bcc4da2bae37fd4d78,1,106.87,0.7124396443953601,2018-01-11 21:34:06,2018-01-11 21:34:06,229,0,0.7124396443953601,0.0,67.88218793828892,13.968279392075235,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9973f66572e8b080eff0a6e5085b1d8b,1,106.87,0.7124396443953601,2018-01-12 09:57:45,2018-01-12 09:57:45,229,0,0.7124396443953601,0.0,67.88218793828892,13.968279392075235,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9f872ec70ea057ea42d0bc6481e47e53,1,106.87,0.7124396443953601,2018-01-11 18:24:34,2018-01-11 18:24:34,229,0,0.7124396443953601,0.0,67.88218793828892,13.968279392075235,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b9e154cfefa7ec8fe61df7699093eab6,1,37.22,0.20235102153211143,2018-01-21 18:09:12,2018-01-21 18:09:12,219,0,0.20235102153211143,0.0,69.28471248246845,13.968235558336353,Low,customer,99.3646,3.3333333333333335,100.0,70.68
7ec86204e6aaa9e3d8118f939036545a,1,225.24,1.5793339773217456,2017-12-25 23:45:35,2017-12-25 23:45:35,246,0,1.5793339773217456,0.0,65.49789621318374,13.968212930163709,Low,customer,99.3646,3.3333333333333335,100.0,70.68
51dfe948f75a00cf916f00a0a38a6551,1,58.1,0.3552677544163129,2018-01-18 22:51:17,2018-01-18 22:51:17,222,0,0.3552677544163129,0.0,68.86395511921458,13.96818828877189,Low,customer,99.3646,3.3333333333333335,100.0,70.68
3f6735ffa524249fca1ed65e6f53992b,1,629.13,4.5372621020631305,2017-10-29 00:15:35,2017-10-29 00:15:35,304,0,4.5372621020631305,0.0,57.3632538569425,13.968144927523223,Low,customer,99.3646,3.3333333333333335,100.0,70.68
2a3ab9bf9639491997586882c502540a,1,273.92,1.935846743452154,2017-12-18 16:33:07,2017-12-18 16:33:07,253,0,1.935846743452154,0.0,64.51612903225806,13.967941515350297,Low,customer,99.3646,3.3333333333333335,100.0,70.68
a85a504784568b5a41c18d3c22926d61,1,65.0,0.4058005828119542,2018-01-17 15:48:03,2018-01-17 15:48:03,223,0,0.4058005828119542,0.0,68.72370266479663,13.967930853505901,Low,customer,99.3646,3.3333333333333335,100.0,70.68
4b256efb7d2b602ca8d8a070db7cd4ae,1,44.099999999999994,0.25273737796138845,2018-01-20 17:34:11,2018-01-20 17:34:11,220,0,0.25273737796138845,0.0,69.14446002805049,13.967897563488862,Low,customer,99.3646,3.3333333333333335,100.0,70.68
71f88676a49942af16839e9690b97f54,1,44.089999999999996,0.2526641419782064,2018-01-21 14:04:33,2018-01-21 14:04:33,220,0,0.2526641419782064,0.0,69.14446002805049,13.967857283698113,Low,customer,99.3646,3.3333333333333335,100.0,70.68
0950a89e2269d0042c403550ac89a787,1,99.80000000000001,0.6606618042856233,2018-01-13 00:21:59,2018-01-13 00:21:59,228,0,0.6606618042856233,0.0,68.02244039270687,13.967852070898468,Low,customer,99.3646,3.3333333333333335,100.0,70.68
71a5182c33ade63d4f8b42f432b834c0,1,85.8,0.5581314278306989,2018-01-14 22:31:54,2018-01-14 22:31:54,226,0,0.5581314278306989,0.0,68.30294530154278,13.96756134561544,Low,customer,99.3646,3.3333333333333335,100.0,70.68
6560ab66ef3a15282e0061fd73624774,1,134.47,0.9145709579779252,2018-01-07 23:15:22,2018-01-07 23:15:22,233,0,0.9145709579779252,0.0,67.3211781206171,13.967249651011281,Low,customer,99.3646,3.3333333333333335,100.0,70.68
83b325d5df01a4e34241e960db8582b7,1,64.78999999999999,0.4042626271651302,2018-01-18 14:10:18,2018-01-18 14:10:18,223,0,0.4042626271651302,0.0,68.72370266479663,13.967084977900148,Low,customer,99.3646,3.3333333333333335,100.0,70.68
2ba79753c9f8a5c6fbd9be58077bdd69,1,280.64,1.9850613241505177,2017-12-18 10:36:07,2017-12-18 10:36:07,254,0,1.9850613241505177,0.0,64.3758765778401,13.966959043850807,Low,customer,99.3646,3.3333333333333335,100.0,70.68
692f07e35f5f9795214a096a0acbff8c,1,148.32,1.016002794685118,2018-01-05 21:43:50,2018-01-05 21:43:50,235,0,1.016002794685118,0.0,67.04067321178121,13.966936179433059,Low,customer,99.3646,3.3333333333333335,100.0,70.68
c95f167e389fa56020cbf36737b3596d,1,127.41000000000001,0.8628663538513706,2018-01-08 20:39:42,2018-01-08 20:39:42,232,0,0.8628663538513706,0.0,67.46143057503507,13.966862609625268,Low,customer,99.3646,3.3333333333333335,100.0,70.68
1ed33fabc1b564c5debaebc6af495e0b,1,141.32,0.964737606457656,2018-01-06 17:31:40,2018-01-06 17:31:40,234,0,0.964737606457656,0.0,67.18092566619916,13.966790816791542,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9aba983b0a4cf4d7130cf1709070d0f3,1,43.77,0.25032059051637967,2018-01-21 11:25:43,2018-01-21 11:25:43,220,0,0.25032059051637967,0.0,69.14446002805049,13.966568330394109,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b21d84ee87738ace4ef76cfbb14135ad,1,22.84,0.09703767771626769,2018-01-24 00:29:42,2018-01-24 00:29:42,217,0,0.09703767771626769,0.0,69.56521739130434,13.966414201004817,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b78e0d82fdaed1ede44af275fab7a57b,1,106.38,0.7088510812194377,2018-01-11 16:15:43,2018-01-11 16:15:43,229,0,0.7088510812194377,0.0,67.88218793828892,13.966305682328477,Low,customer,99.3646,3.3333333333333335,100.0,70.68
9297b7fbe8cbc35f1a5c10afc507d80d,1,127.2,0.8613283982045467,2018-01-09 01:22:55,2018-01-09 01:22:55,232,0,0.8613283982045467,0.0,67.46143057503507,13.966016734019513,Low,customer,99.3646,3.3333333333333335,100.0,70.68
cbebc20a65580b4deec0c96775599dca,1,182.91,1.2693260605119634,2017-12-31 16:56:09,2017-12-31 16:56:09,240,0,1.2693260605119634,0.0,66.33941093969145,13.96601152121987,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b8af09f3a325207fadf59487375be54b,1,43.62,0.24922205076864826,2018-01-21 10:16:55,2018-01-21 10:16:55,220,0,0.24922205076864826,0.0,69.14446002805049,13.965964133532855,Low,customer,99.3646,3.3333333333333335,100.0,70.68
ba1997f9834076401380a0350eb52180,1,29.689999999999998,0.14720432619599852,2018-01-23 11:26:24,2018-01-23 11:26:24,218,0,0.14720432619599852,0.0,69.4249649368864,13.96595536678508,Low,customer,99.3646,3.3333333333333335,100.0,70.68
53cc370257f31bb39c94e8d95d7eca29,1,106.29,0.7081919573707989,2018-01-12 08:37:14,2018-01-12 08:37:14,229,0,0.7081919573707989,0.0,67.88218793828892,13.965943164211726,Low,customer,99.3646,3.3333333333333335,100.0,70.68
12bd1373aa600241e69b615b6f98b7b3,1,36.65,0.19817657049073234,2018-01-22 14:44:17,2018-01-22 14:44:17,219,0,0.19817657049073234,0.0,69.28471248246845,13.965939610263593,Low,customer,99.3646,3.3333333333333335,100.0,70.68
0414185297505b92744bff2f61522a82,1,99.3,0.6570000051265188,2018-01-12 16:19:27,2018-01-12 16:19:27,228,0,0.6570000051265188,0.0,68.02244039270687,13.965838081360959,Low,customer,99.3646,3.3333333333333335,100.0,70.68
f8bd6b385028d47ff0ab376988bf92a2,1,22.68,0.09586590198535427,2018-01-23 21:06:48,2018-01-23 21:06:48,217,0,0.09586590198535427,0.0,69.56521739130434,13.965769724352814,Low,customer,99.3646,3.3333333333333335,100.0,70.68
b07592af82b317d507c4df92b322a4cb,1,217.64,1.523674630103358,2017-12-26 21:03:06,2017-12-26 21:03:06,245,0,1.523674630103358,0.0,65.63814866760168,13.965650780077183,Low,customer,99.3646,3.3333333333333335,100.0,70.68
361cfdd28b129a0d3ff26731e96e4e53,1,106.21000000000001,0.7076060695053422,2018-01-12 11:51:48,2018-01-12 11:51:48,229,0,0.7076060695053422,0.0,67.88218793828892,13.965620925885725,Low,customer,99.3646,3.3333333333333335,100.0,70.68
7b2a0239c76e49ca71f34549b09063b0,1,85.24,0.5540302127725019,2018-01-15 10:45:12,2018-01-15 10:45:12,226,0,0.5540302127725019,0.0,68.30294530154278,13.965305677333433,Low,customer,99.3646,3.3333333333333335,100.0,70.68
be59b332f5ba71786335ccafbc7a3bc8,1,85.22999999999999,0.5539569767893198,2018-01-15 11:31:45,2018-01-15 11:31:45,226,0,0.5539569767893198,0.0,68.30294530154278,13.965265397542682,Low,customer,99.3646,3.3333333333333335,100.0,70.68
