seller_id,total_orders,total_revenue,total_items,average_review_score,average_delivery_delay,growth_rate,revenue_potential,order_volume,customer_satisfaction,delivery_performance,growth_potential,opportunity_score,opportunity_level,opportunity_type,data_quality_confidence,sample_size_confidence,metric_completeness,confidence_score
5ab05b6d86d417796c69ffd6774ec832,10,2142.85,12,3.0,-12.762262731481483,100.0,0.8535203995954308,0.48569886670264434,60.0,77.445081630491,3.581580443433769,24.352401125471317,Low,seller,99.3646,33.33333333333333,100.0,79.68
d3674f271c91f824f82d24d92011f669,20,2101.82,20,3.0,-10.739037037037038,100.0,0.8370839737517131,1.0253642741500268,60.0,76.57685815177703,3.581580443433769,24.35215302777295,Low,seller,99.3646,66.66666666666666,100.0,89.68
430315b7bb4b6e4b3c978f9dfa9b0558,20,3704.63,21,3.0,-12.981530671296294,-85.71428571428571,1.4791621532927652,1.0253642741500268,60.0,77.53917571697833,0.20303744010395527,24.351269816082482,Low,seller,99.3646,66.66666666666666,100.0,89.68
7caa63f175b1cecbfaadd8b5ab9998c7,2,60.33,2,3.0,-21.13341435185185,0.0,0.019272640685870458,0.053966540744738264,60.0,81.03738000858952,1.762364980102331,24.351116926690608,Low,seller,99.3646,6.666666666666667,100.0,71.68
b0f2a6122a90a93eb03e68653dd960e3,6,1758.28,7,3.0,-17.112127976190475,0.0,0.6994634586566404,0.26983270372369134,60.0,79.31173207145194,1.762364980102331,24.35029352225594,Low,seller,99.3646,20.0,100.0,75.68
d06d019f72a04e5497a0b64190af170c,17,2641.44,17,3.0,-11.729082244008715,50.0,1.0532532185430126,0.8634646519158122,60.0,77.00171460552876,2.67197271176805,24.349296590547976,Low,seller,99.3646,56.666666666666664,100.0,86.68
b3b17aab11f273023a5f22ca52e1eb70,7,7325.35,13,3.0,-7.894706196581196,-50.0,2.9296056283321517,0.32379924446842956,60.0,75.35627518681419,0.8527572484366117,24.348548502482544,Low,seller,99.3646,23.333333333333332,100.0,76.68
404e1ba01358af4cd63f679b2c4d1fa1,8,551.73,12,3.0,-18.902311921296295,0.0,0.21612517930646372,0.37776578521316784,60.0,80.0799507316961,1.762364980102331,24.34750810785988,Low,seller,99.3646,26.666666666666668,100.0,77.68
79565f7d5603b24ddf07ade262547f2f,8,494.07,8,3.0,-10.515087632275131,300.0,0.19302685334622072,0.37776578521316784,60.0,76.48075511601972,7.220011370096646,24.346463906719784,Low,seller,99.3646,26.666666666666668,100.0,77.68
be7a093e5b4d147b36b72bb1f9e415e5,1,83.25999999999999,1,3.0,-21.223229166666666,0.0,0.02845829129753143,0.0,60.0,81.07592209075696,1.762364980102331,24.346162299013038,Low,seller,99.3646,3.3333333333333335,100.0,70.68
081acf3de680d554796c9cf041be7bc2,4,1802.8,8,3.0,-17.373774594907406,0.0,0.7172979621556002,0.16189962223421478,60.0,79.42401204996345,1.762364980102331,24.345502599709985,Low,seller,99.3646,13.333333333333334,100.0,73.68
6aa3928696eab49a19a466e665a649fd,18,2410.68,22,3.0,-13.29974431818182,0.0,0.9608118432640377,0.9174311926605505,60.0,77.67573021024711,1.762364980102331,24.345197380691648,Low,seller,99.3646,60.0,100.0,87.68
1fdc574883ef3b33ad41562d93f3a74a,18,4524.27,18,3.0,-10.745678369341563,-50.0,1.8075060986631013,0.9174311926605505,60.0,76.57970813566789,0.8527572484366117,24.343841572957913,Low,seller,99.3646,60.0,100.0,87.68
86bf77bdb52e615674772d5817c6212f,4,379.38,5,3.0,-14.352627314814816,200.0,0.1470825764752483,0.16189962223421478,60.0,78.12755214021053,5.400795906765207,24.343812090209227,Low,seller,99.3646,13.333333333333334,100.0,73.68
ead2bab70821ea148476ae9bc08548ac,9,528.3,9,3.0,-18.672566872427986,0.0,0.20673923103645864,0.4317323259579061,60.0,79.98136062081846,1.762364980102331,24.343395441933417,Low,seller,99.3646,30.0,100.0,78.68
8f78f0903005064036736c7173a5c2ed,13,2745.95,21,3.0,-13.67850363756614,0.0,1.0951194350900986,0.6475984889368591,60.0,77.83826656730018,1.762364980102331,24.342411935866505,Low,seller,99.3646,43.333333333333336,100.0,82.68
6bb0724edf0b62fb91ac404873a97241,17,4416.52,18,3.0,-9.72045396090535,0.0,1.7643419532899451,0.8634646519158122,60.0,76.13975528967589,1.762364980102331,24.34236854042755,Low,seller,99.3646,56.666666666666664,100.0,86.68
2b3b9ce054da76a7428df143a567b156,5,363.28000000000003,6,3.0,-16.97046875,100.0,0.14063299187656791,0.21586616297895306,60.0,79.2509420832204,3.581580443433769,24.341955795134144,Low,seller,99.3646,16.666666666666664,100.0,74.68
72bc2cce903c872fe376a8faaa81d237,17,2404.97,18,3.0,-7.811837705761317,200.0,0.958524444005748,0.8634646519158122,60.0,75.32071396911468,5.400795906765207,24.3416101822244,Low,seller,99.3646,56.666666666666664,100.0,86.68
014d9a685fd57276679edd00e07089e5,11,876.81,12,3.0,-11.917173032407407,200.0,0.34635070485547154,0.5396654074473827,60.0,77.08242969285983,5.400795906765207,24.34126560792398,Low,seller,99.3646,36.666666666666664,100.0,80.68
de9727ca376d1be6ec121b110aa7954c,10,1270.0900000000001,12,3.0,-18.443153409090908,-50.0,0.5038968310026164,0.48569886670264434,60.0,79.8829128026886,0.8527572484366117,24.340306411223395,Low,seller,99.3646,33.33333333333333,100.0,79.68
3a3e46d10f74d8a6ca76e2b538f106a0,3,409.98,6,3.0,-20.089493055555558,0.0,0.159340793165908,0.10793308148947653,60.0,80.58940379819306,1.762364980102331,24.339432576061334,Low,seller,99.3646,10.0,100.0,72.68
6806dad1da97bfb5a9038eac6881f706,10,1783.26,14,3.0,-13.22143435846561,100.0,0.7094703296675122,0.48569886670264434,60.0,77.6421251874217,3.581580443433769,24.338742638032546,Low,seller,99.3646,33.33333333333333,100.0,79.68
392353362d22cc2c236e1ee81ff19890,5,480.66999999999996,10,3.0,-13.866181712962964,200.0,0.18765887610259852,0.21586616297895306,60.0,77.91880454778689,5.400795906765207,24.33816447642007,Low,seller,99.3646,16.666666666666664,100.0,74.68
f650a9708fa1bab22bdd8d3a818cc415,5,594.58,5,3.0,-20.70964699074074,-50.0,0.23329068862655414,0.21586616297895306,60.0,80.85552942541453,0.8527572484366117,24.337558885988546,Low,seller,99.3646,16.666666666666664,100.0,74.68
23a0ffca143a15b9b5bbdb7d552f626a,23,4304.28,24,3.0,-10.721114969135803,-77.77777777777779,1.7193791349448584,1.1872638963842417,60.0,76.5691672845734,0.34741961973343427,24.33274676923887,Low,seller,99.3646,76.66666666666667,100.0,92.68
d52cbce9845184537284a23c3bc3da0e,2,138.78,4,3.0,-20.696006944444445,0.0,0.050699343280061634,0.053966540744738264,60.0,80.84967609502351,1.762364980102331,24.332389350433964,Low,seller,99.3646,6.666666666666667,100.0,71.68
8b181ee5518df84f18f4e1a43fe07923,1,54.98,1,3.0,-21.04945601851852,0.0,0.01712945574158846,0.0,60.0,81.00135110858402,1.762364980102331,24.33157800102031,Low,seller,99.3646,3.3333333333333335,100.0,70.68
2e7ea2aafec5835e781b21d6d1faf1f1,7,646.62,7,3.0,-4.549801587301587,500.0,0.25413766890700934,0.32379924446842956,60.0,73.92088183262265,10.858442296759522,24.33116761635856,Low,seller,99.3646,23.333333333333332,100.0,76.68
8daab2245ebdc277c51098d01c5ad8ef,16,1888.64,16,3.0,-16.579403935185184,-75.0,0.7516850641401174,0.809498111171074,60.0,79.0831250893707,0.3979533826037522,24.330144148700782,Low,seller,99.3646,53.333333333333336,100.0,85.68
a5a1bfcf728ab0e19182959cf0771ee4,21,2160.85,24,3.0,-10.074916570216049,100.0,0.8607311152958189,1.0793308148947653,60.0,76.29186523992752,3.581580443433769,24.32998986864494,Low,seller,99.3646,70.0,100.0,90.68
ffc470761de7d0232558ba5e786e57b7,28,2087.13,31,3.0,-11.00134413580247,20.0,0.831199228549563,1.457096600107933,60.0,76.68942156099374,2.1262080727686183,24.329667960017773,Low,seller,99.3646,93.33333333333333,100.0,97.68
83645b1645cdee8953ee54c29ceed564,14,1245.1000000000001,14,3.0,-13.246287202380953,100.0,0.49388595403857766,0.7015650296815974,60.0,77.65279024701408,3.581580443433769,24.329633625027462,Low,seller,99.3646,46.666666666666664,100.0,83.68
10cdd491d1dbea8fb4ead97b19c334ce,3,287.76,3,3.0,-17.32085262345679,100.0,0.11038003356027323,0.10793308148947653,60.0,79.4013017323358,3.581580443433769,24.328450584634197,Low,seller,99.3646,10.0,100.0,72.68
e1dc0754bada9ee4cfe9713f22f61292,12,1149.78,12,3.0,-12.373795331790122,150.0,0.4557012084518561,0.5936319481921208,60.0,77.2783792610751,4.491188175099489,24.3259940562548,Low,seller,99.3646,40.0,100.0,81.68
ff314fa6033cc68ec451c47aee2d6ba4,2,570.3399999999999,2,3.0,-19.78527777777778,0.0,0.22358025815003157,0.053966540744738264,60.0,80.4588564017877,1.762364980102331,24.325630670909582,Low,seller,99.3646,6.666666666666667,100.0,71.68
f5f2ab9bdb6b30c14c61be68c5ed37da,18,2474.55,18,3.0,-14.27498649691358,-50.0,0.9863978661409148,0.9174311926605505,60.0,78.09423426509976,0.8527572484366117,24.324688022616037,Low,seller,99.3646,60.0,100.0,87.68
585175ec331ea177fa47199e39a6170a,1,3602.47,1,3.0,-14.30574074074074,0.0,1.4382373357398963,0.0,60.0,78.10743178262544,1.762364980102331,24.323822466126018,Low,seller,99.3646,3.3333333333333335,100.0,70.68
6f835fd4be26989b1b064399da346143,2,229.25,2,3.0,-20.39219328703704,0.0,0.08694120158084526,0.053966540744738264,60.0,80.7193010453,1.762364980102331,24.32370565046567,Low,seller,99.3646,6.666666666666667,100.0,71.68
3fadb4cba4c35bce6a7eaf9872d5623a,3,277.52,5,3.0,-21.493659722222223,-50.0,0.10627793751738582,0.10793308148947653,60.0,81.19197150548105,0.8527572484366117,24.322938102293406,Low,seller,99.3646,10.0,100.0,72.68
0ffa40d54288e4f3499b8780dd0f144f,33,2746.4700000000003,35,3.0,-11.451326388888889,-81.81818181818183,1.0953277446547767,1.7269293038316245,60.0,76.88252169718072,0.2739159646493357,24.320100500396382,Low,seller,99.3646,100.0,100.0,99.68
0747d5bb69f0586cc869d8af4c50f93e,14,555.49,15,3.0,-15.794675925925926,50.0,0.21763141769721145,0.7015650296815974,60.0,78.74637606334053,2.67197271176805,24.31983436340745,Low,seller,99.3646,46.666666666666664,100.0,83.68
bc30de0d71bd6260b936a026b5cf7200,3,482.84999999999997,3,3.0,-19.639679783950616,0.0,0.18853217389297883,0.10793308148947653,60.0,80.39637617674829,1.762364980102331,24.31923584706274,Low,seller,99.3646,10.0,100.0,72.68
297d5eccd19fa9a83b2630071ff105e4,8,976.73,8,3.0,-12.015079571759259,200.0,0.386378188898959,0.37776578521316784,60.0,77.12444416332565,5.400795906765207,24.319101118148346,Low,seller,99.3646,26.666666666666668,100.0,77.68
2a167ca73899c85001a837d8fb4962f6,2,4197.62,3,3.0,-12.903800154320988,0.0,1.6766516384668928,0.053966540744738264,60.0,77.50581934945302,1.762364980102331,24.31859652715444,Low,seller,99.3646,6.666666666666667,100.0,71.68
f3041c2e75ec683697a6a5ea82192210,1,169.0,1,3.0,-20.60789351851852,0.0,0.06280533375037976,0.0,60.0,80.81186412704146,1.762364980102331,24.316857717191567,Low,seller,99.3646,3.3333333333333335,100.0,70.68
7238f877570096ae403c51898fa64566,3,1249.52,3,3.0,-15.343456790123456,100.0,0.49565658533833956,0.10793308148947653,60.0,78.55274514572987,3.581580443433769,24.316750062176727,Low,seller,99.3646,10.0,100.0,72.68
d2572f31e9023e9850ef986a636ff9bf,1,305.69,1,3.0,-20.349328703703705,0.0,0.1175627075884931,0.0,60.0,80.70090663791507,1.762364980102331,24.31664130597404,Low,seller,99.3646,3.3333333333333335,100.0,70.68
b33aaadd1a8891d2dfef0c4c3bdf0371,16,1863.04,17,3.0,-8.610630446623093,200.0,0.7414298240328987,0.809498111171074,60.0,75.66349857003529,5.400795906765207,24.314407851184452,Low,seller,99.3646,53.333333333333336,100.0,85.68
43a1d4bab73b816e44ef4e4facd9f9b5,1,205.4,1,3.0,-20.49628472222222,0.0,0.07738700327783112,0.0,60.0,80.7639696298326,1.762364980102331,24.314048043468475,Low,seller,99.3646,3.3333333333333335,100.0,70.68
7a2d2949aea47fab95fd98d6c9f618b1,11,1850.23,12,3.0,-17.212736304012346,-66.66666666666666,0.7362981980261226,0.5396654074473827,60.0,79.35490595591226,0.5495546712147056,24.31399717177799,Low,seller,99.3646,36.666666666666664,100.0,80.68
577719699805dd125d5b6fdde5943bba,8,1287.3600000000001,8,3.0,-15.564463252314814,50.0,0.5108151121218221,0.37776578521316784,60.0,78.64758528143443,2.67197271176805,24.312021043331807,Low,seller,99.3646,26.666666666666668,100.0,77.68
df56d7b40d437f88407c5f78b63bc328,22,3251.5,25,3.0,-11.31167222222222,-33.33333333333333,1.2976403974418305,1.1332973556395036,60.0,76.82259213680929,1.1559598256585182,24.311601261229672,Low,seller,99.3646,73.33333333333333,100.0,91.68
f00f5b35d0abcacbdd863672f4bb2c1a,1,313.43,1,3.0,-20.25003472222222,0.0,0.12066331533965993,0.0,60.0,80.65829677671474,1.762364980102331,24.31118000911934,Low,seller,99.3646,3.3333333333333335,100.0,70.68
4450bd8327d471c4a11a83d1445b1b62,1,214.56,1,3.0,-20.42099537037037,0.0,0.08105645637869525,0.0,60.0,80.73166083543838,1.762364980102331,24.3103025602396,Low,seller,99.3646,3.3333333333333335,100.0,70.68
10ff823eda2b032e2c93d17a7d294736,9,1459.5300000000002,9,3.0,-13.587378472222222,100.0,0.5797856077960336,0.4317323259579061,60.0,77.7991621765886,3.581580443433769,24.309901134659953,Low,seller,99.3646,30.0,100.0,78.68
d93919c944be9cff128f6c9cb899eacb,33,3624.01,33,3.0,-7.33766835016835,0.0,1.4468661588613607,1.7269293038316245,60.0,75.11723446183927,1.762364980102331,24.30961384090244,Low,seller,99.3646,100.0,100.0,99.68
a72c2f59332659e361d647515c698798,5,933.9300000000001,6,3.0,-18.227897376543208,0.0,0.369232709344703,0.21586616297895306,60.0,79.79054033929714,1.762364980102331,24.309553902452954,Low,seller,99.3646,16.666666666666664,100.0,74.68
cfe94489ddd337d1e29e12f2a7205d10,20,2672.8199999999997,24,3.0,-6.183604841820987,200.0,1.0658238995806888,1.0253642741500268,60.0,74.62199310709296,5.400795906765207,24.309466795152176,Low,seller,99.3646,66.66666666666666,100.0,89.68
422be4cc81a457fdb46f47edeb968ae5,1,317.37,1,3.0,-20.182094907407407,0.0,0.12224166088741155,0.0,60.0,80.62914187693086,1.762364980102331,24.307280277816083,Low,seller,99.3646,3.3333333333333335,100.0,70.68
17908cf9b444ee34047cadd5c0f4a516,11,2495.41,11,3.0,-11.186450968013467,100.0,0.994754284447031,0.5396654074473827,60.0,76.7688561481667,3.581580443433769,24.306829103764336,Low,seller,99.3646,36.666666666666664,100.0,80.68
7ade73f1b9b4e965f9009a4c3a7e2c15,27,2338.17,28,3.0,-12.83602580589849,-66.66666666666666,0.9317646768509747,1.4031300593631948,60.0,77.476735455987,0.5495546712147056,24.30677770341561,Low,seller,99.3646,90.0,100.0,96.68
51702dc2a3e106c76dbff722b5bf0726,13,3287.04,14,3.0,-13.520005787037038,-50.0,1.31187755499693,0.6475984889368591,60.0,77.77025064819983,0.8527572484366117,24.306276210806928,Low,seller,99.3646,43.333333333333336,100.0,82.68
47efca563408aae19bb7206c2d969ea9,12,2965.32,12,3.0,-14.32267361111111,-50.0,1.1829980297119946,0.5936319481921208,60.0,78.11469815713716,0.8527572484366117,24.305787844375864,Low,seller,99.3646,40.0,100.0,81.68
13d058e4eeac2ce8217660b2f8a05812,23,4755.88,23,3.0,-9.519669086700336,-80.0,1.9002879799612606,1.1872638963842417,60.0,76.05359281040623,0.3069926094371802,24.30564055058909,Low,seller,99.3646,76.66666666666667,100.0,92.68
78ef7e885d17f35e2382a47aae8b8cce,3,453.44,3,3.0,-19.459309413580247,0.0,0.17675066562917818,0.10793308148947653,60.0,80.31897413957077,1.762364980102331,24.30409108900697,Low,seller,99.3646,10.0,100.0,72.68
002100f778ceb8431b7a1020ff7ab48f,51,2028.16,55,3.0,-7.395118955761317,-33.33333333333333,0.8075761227244583,2.698327037236913,60.0,75.14188814470772,1.1559598256585182,24.30373380039858,Low,seller,99.3646,100.0,100.0,99.68
0ade5cc4a305ed7093a23f68ca47519c,2,201.26999999999998,2,3.0,-20.133894675925923,0.0,0.07573254461990875,0.053966540744738264,60.0,80.60845779172644,1.762364980102331,24.303716565341354,Low,seller,99.3646,6.666666666666667,100.0,71.68
397c4d0c005b6f41f90098ac724e28cb,5,8622.37,5,3.0,-5.189847222222222,-50.0,3.449185765983113,0.21586616297895306,60.0,74.19554355188234,0.8527572484366117,24.303329528165683,Low,seller,99.3646,16.666666666666664,100.0,74.68
1464afc72f696af775557a821c2e253f,29,1513.78,30,3.0,-12.006940200617285,0.0,0.6015179037263696,1.5110631408526713,60.0,77.12095132851891,1.762364980102331,24.302600353619148,Low,seller,99.3646,96.66666666666667,100.0,98.68
3d62f86afa7c73be2628a3be1423f5a0,2,54.42,2,3.0,-20.367679398148148,0.0,0.016905122364243054,0.053966540744738264,60.0,80.7087814409146,1.762364980102331,24.301116886042884,Low,seller,99.3646,6.666666666666667,100.0,71.68
5c853bb56f70f4d14218944bae111d7a,23,514.1899999999999,24,3.0,-11.313662229938272,133.33333333333331,0.20108683111798778,1.1872638963842417,60.0,76.82344610551216,4.1879855978775815,24.299457499046042,Low,seller,99.3646,76.66666666666667,100.0,92.68
3cfa1358a6caa965278721344c8d76f2,5,3221.5299999999997,5,3.0,-15.212122685185184,-50.0,1.2856345558006843,0.21586616297895306,60.0,78.49638595961613,0.8527572484366117,24.299390526271026,Low,seller,99.3646,16.666666666666664,100.0,74.68
daf565f087a52def0fd5c5825b3661bc,9,1121.8300000000002,9,3.0,-16.85474022633745,0.0,0.44450456935042026,0.4317323259579061,60.0,79.20127969425577,1.762364980102331,24.297712904443202,Low,seller,99.3646,30.0,100.0,78.68
f8201cab383e484733266d1906e2fdfa,10,1144.8300000000002,10,3.0,-10.938827546296297,200.0,0.45371826163424944,0.48569886670264434,60.0,76.66259392087062,5.400795906765207,24.29700887397305,Low,seller,99.3646,33.33333333333333,100.0,79.68
343e716476e3748b069f980efbaa294e,17,1234.7,24,3.0,-14.954996980676329,0.0,0.4897197627450201,0.8634646519158122,60.0,78.38604603350288,1.762364980102331,24.29692549483812,Low,seller,99.3646,56.666666666666664,100.0,86.68
5b33b527da3c5b969cc99dc435cad09a,16,2238.34,17,3.0,-13.28827410130719,0.0,0.8917732463859894,0.809498111171074,60.0,77.67080801514854,1.762364980102331,24.296764201991078,Low,seller,99.3646,53.333333333333336,100.0,85.68
9c690ceacd5c66731bf443ea810195cb,10,1121.02,12,3.0,-16.631281828703703,0.0,0.4441800871439028,0.48569886670264434,60.0,79.10538736357108,1.762364980102331,24.296723345364725,Low,seller,99.3646,33.33333333333333,100.0,79.68
c458e2045a8aa8964f8879af03fdcce6,4,691.7,9,3.0,-20.101291152263375,-50.0,0.2721965057833145,0.16189962223421478,60.0,80.59446669581936,0.8527572484366117,24.296579586510113,Low,seller,99.3646,13.333333333333334,100.0,73.68
4fe2f67634d00c021aa01f96b6f2d68e,2,118.84,2,3.0,-20.172366898148148,0.0,0.04271147266529844,0.053966540744738264,60.0,80.62496731248991,1.762364980102331,24.296286671869495,Low,seller,99.3646,6.666666666666667,100.0,71.68
b77a27b1864483e721dc831d5ba4afa0,2,70.42,2,3.0,-20.259756944444444,0.0,0.02331464743125464,0.053966540744738264,60.0,80.6624688577741,1.762364980102331,24.29609285609191,Low,seller,99.3646,6.666666666666667,100.0,71.68
7fdb0720c8d7c9075538b365dc8c3a22,9,2288.31,10,3.0,-14.62673611111111,0.0,0.9117909943608998,0.4317323259579061,60.0,78.24517999226873,1.762364980102331,24.29448387664829,Low,seller,99.3646,30.0,100.0,78.68
3ca08eeb8d5595949fed424bd3677742,14,2235.1,14,3.0,-13.673532763532762,0.0,0.8904753175599195,0.7015650296815974,60.0,77.83613342439014,1.762364980102331,24.294190364357128,Low,seller,99.3646,46.666666666666664,100.0,83.68
97e995629983723d11830a829bc2b246,5,598.87,5,3.0,-18.60690740740741,0.0,0.2350092425351466,0.21586616297895306,60.0,79.95318428375077,1.762364980102331,24.29368345407813,Low,seller,99.3646,16.666666666666664,100.0,74.68
2a6fbeaa7ab9e5d59a35841a8da71ce4,30,2265.28,30,3.0,-12.08352237654321,-66.66666666666666,0.9025652842175701,1.5650296815974094,60.0,77.15381491035878,0.5495546712147056,24.29005470933991,Low,seller,99.3646,100.0,100.0,99.68
25e47381a6c510ddeb36084e33b89f0c,16,1571.71,17,3.0,-12.541963507625272,66.66666666666666,0.6247243904221185,0.809498111171074,60.0,77.35054499079745,2.9751752889899565,24.289891122438018,Low,seller,99.3646,53.333333333333336,100.0,85.68
7f2617c58d5d06806987308b45654351,22,3983.2700000000004,23,3.0,-8.664829911433172,0.0,1.5907840323347724,1.1332973556395036,60.0,75.6867570962645,1.762364980102331,24.289809611060214,Low,seller,99.3646,73.33333333333333,100.0,91.68
81783131d2a97c8d44d406a4be81b5d9,13,1977.58,15,3.0,-10.7576646090535,125.0,0.7873140116063678,0.6475984889368591,60.0,76.58485177078876,4.036384309266629,24.289460022261103,Low,seller,99.3646,43.333333333333336,100.0,82.68
3d49bfdd1b43a7fe169b3740067acc61,3,276.82,3,3.0,-19.53968364197531,0.0,0.10599752079570406,0.10793308148947653,60.0,80.35346499858257,1.762364980102331,24.288038774408697,Low,seller,99.3646,10.0,100.0,72.68
2f73e04d12cdf0c945ded66bb3fcf6c7,3,1460.85,3,3.0,-17.310015432098766,0.0,0.5803143936140619,0.10793308148947653,60.0,79.39665118642479,1.762364980102331,24.28681176443054,Low,seller,99.3646,10.0,100.0,72.68
0b0ddbc7b9d9584f442c7ac92b0ff6c9,3,1550.6399999999999,3,3.0,-17.139070216049383,0.0,0.6162838470994975,0.10793308148947653,60.0,79.32329375005204,1.762364980102331,24.28659898502026,Low,seller,99.3646,10.0,100.0,72.68
f4db9b37944bcb8873e6b456ee190bbf,21,3909.94,22,3.0,-10.365808606902357,-50.0,1.5614083777620247,1.0793308148947653,60.0,76.41669525603274,0.8527572484366117,24.286035230300868,Low,seller,99.3646,70.0,100.0,90.68
04aba03279157f6d4e0fe8ccaf21963c,16,2922.33,16,3.0,-13.255569444444443,-50.0,1.1657764370475676,0.809498111171074,60.0,77.65677352011939,0.8527572484366117,24.28589921176861,Low,seller,99.3646,53.333333333333336,100.0,85.68
8f580d36c1e9d6fbce95283403c7d447,8,4993.4,8,3.0,-9.650280671296297,0.0,1.9954373795810474,0.37776578521316784,60.0,76.10964194256664,1.762364980102331,24.285755449572832,Low,seller,99.3646,26.666666666666668,100.0,77.68
c13fb473e7cb8b83ccd543c094df0608,2,83.52,2,3.0,-20.04763310185185,0.0,0.028562446079870372,0.053966540744738264,60.0,80.57144050585092,1.762364980102331,24.284012942898016,Low,seller,99.3646,6.666666666666667,100.0,71.68
93bef6edaa84956e8e575016449b6351,1,129.56,1,3.0,-20.164965277777778,0.0,0.04700585446019621,0.0,60.0,80.62179106744532,1.762364980102331,24.28360691446509,Low,seller,99.3646,3.3333333333333335,100.0,70.68
ba8e85df286308fe68a2ce83a8f8b2d6,1,97.66000000000001,1,3.0,-20.222939814814815,0.0,0.03422686385784187,0.0,60.0,80.64666958414335,1.762364980102331,24.28350499478909,Low,seller,99.3646,3.3333333333333335,100.0,70.68
c500367424994318b9e779ff1ae9a330,9,4658.39,9,3.0,-11.399579475308641,-50.0,1.8612339425373259,0.4317323259579061,60.0,76.86031563018349,0.8527572484366117,24.28062633362186,Low,seller,99.3646,30.0,100.0,78.68
ae7ab174effdead6c241e547e4ca13f0,6,3574.06,7,3.0,-9.811805555555555,100.0,1.4268564227927838,0.26983270372369134,60.0,76.17895684761925,3.581580443433769,24.280516674255022,Low,seller,99.3646,20.0,100.0,75.68
66fd84ee7528c0c0de85d0f44a73d5ab,11,1891.3,21,3.0,-16.985791997354497,-80.0,0.7527506476825079,0.5396654074473827,60.0,79.25751772288326,0.3069926094371802,24.2800684655428,Low,seller,99.3646,36.666666666666664,100.0,80.68
0b18d63d0cd1d723567903fd34a07df2,9,1944.03,14,3.0,-15.036487268518519,0.0,0.773874038731478,0.4317323259579061,60.0,78.4210158252498,1.762364980102331,24.27948416490662,Low,seller,99.3646,30.0,100.0,78.68
0791d9fc1e30678ecf03d3e55fa108d3,5,1028.99,11,3.0,-17.577736742424243,0.0,0.40731330014908557,0.21586616297895306,60.0,79.51153798724731,1.762364980102331,24.27912772688679,Low,seller,99.3646,16.666666666666664,100.0,74.68
75745ef7bc7d4f3ea3380f6f5303f514,3,277.32,3,3.0,-20.79,-50.0,0.10619781845404817,0.10793308148947653,60.0,80.89001117869385,0.8527572484366117,24.277620017556323,Low,seller,99.3646,10.0,100.0,72.68
31e60bf8d103ce47932a85f5562deb16,1,239.04,1,3.0,-19.86684027777778,0.0,0.09086302973122297,0.0,60.0,80.49385718181784,1.762364980102331,24.277573984202277,Low,seller,99.3646,3.3333333333333335,100.0,70.68
0eaa7e33d73809f1f925f7d07c506cbd,15,1746.9,15,3.0,-14.114783179012345,0.0,0.6949046839527285,0.7555315704263357,60.0,78.0254864816213,1.762364980102331,24.277413768045832,Low,seller,99.3646,50.0,100.0,84.68
ffdd9f82b9a447f6f8d4b91554cc7dd3,18,2828.66,20,3.0,-11.460639467592593,0.0,1.1282526737333816,0.9174311926605505,60.0,76.88651820316217,1.762364980102331,24.27704782876971,Low,seller,99.3646,60.0,100.0,87.68
d32e3909cfb714fb2a6cb092c85b9c5f,10,3078.8999999999996,11,3.0,-9.830489267676768,100.0,1.228497645781443,0.48569886670264434,60.0,76.1869745579408,3.581580443433769,24.27617823844459,Low,seller,99.3646,33.33333333333333,100.0,79.68
e250d617a0ad591ba9bd663e584a895d,8,1204.91,20,3.0,-13.748351273148149,100.0,0.47778602826087796,0.37776578521316784,60.0,77.86824016703821,3.581580443433769,24.276171324180662,Low,seller,99.3646,26.666666666666668,100.0,77.68
921323538c9f1c4e816f2720eac02bea,15,1642.2,17,3.0,-8.617637527233116,200.0,0.6529623542954714,0.7555315704263357,60.0,75.66650550688843,5.400795906765207,24.27482701560501,Low,seller,99.3646,50.0,100.0,84.68
85e7c62c1d6ea078c3897424f867a7c8,2,87.7,2,3.0,-19.887552083333333,0.0,0.03023693450362715,0.053966540744738264,60.0,80.50274520450324,1.762364980102331,24.27421099422299,Low,seller,99.3646,6.666666666666667,100.0,71.68
e7d5b006eb624f13074497221eb37807,28,4220.42,63,3.0,-7.425749375367431,-25.0,1.6857852116873844,1.457096600107933,60.0,75.15503252575128,1.3075611142694712,24.27402070382284,Low,seller,99.3646,93.33333333333333,100.0,97.68
4de6e4ba574aa9dfdc824bc44dc47fdd,14,704.4200000000001,14,3.0,-17.600171957671957,-50.0,0.2772920782115887,0.7015650296815974,60.0,79.52116557386879,0.8527572484366117,24.272029441807856,Low,seller,99.3646,46.666666666666664,100.0,83.68
1f867308a0ce13133a4e639ff4de0c02,7,1084.92,13,3.0,-16.938086716524218,0.0,0.4297185962114579,0.32379924446842956,60.0,79.23704603502895,1.762364980102331,24.27165879324512,Low,seller,99.3646,23.333333333333332,100.0,76.68
02d35243ea2e497335cd0f076b45675d,14,6399.95,16,3.0,-5.545978732638889,0.0,2.558894722268869,0.7015650296815974,60.0,74.34836967489107,1.762364980102331,24.271551623344955,Low,seller,99.3646,46.666666666666664,100.0,83.68
e3d3b3efac954a60d61be70b7e05b49b,3,1405.83,3,3.0,-17.151952160493828,0.0,0.5582736392898758,0.10793308148947653,60.0,79.3288217574557,1.762364980102331,24.270025123787917,Low,seller,99.3646,10.0,100.0,72.68
